Employment,Age,Gender,MonthlyExpenses,ClothesExpenses,PriceImportance,QualityImportance,StyleImportance,BrandImageImportance,LocationImportance,PurchasedClothingTypes,PreferredShoppingPlatform,PreferredClothingBrand
Yes,24,Male,900,300,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,21,Female,900,250,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,43,Male,1000,550,Very important,Very important,Very important,Not important,Not important,Formal wear,Both,Uniqlo
Yes,18,Female,825,225,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,14,Female,500,195,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,17,Female,455,135,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,16,Female,400,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,20,Female,500,155,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,18,Female,500,100,Moderately important,Moderately important,Moderately important,Moderately important,Moderately important,Casual wear,Both,Uniqlo
Yes,22,Female,666,268,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,17,Female,420,115,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,19,Male,500,100,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,17,Male,360,50,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,18,Female,560,150,Very important,Moderately important,Very important,Very important,Not important,Casual wear,Online shopping,H&M
No,19,Female,880,180,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,21,Male,600,230,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,24,Male,900,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,22,Female,500,150,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,17,Female,500,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,17,Male,500,100,Very important,Not important,Not important,Not important,Not important,Sports wear,Both,Brands Outlet
Yes,22,Male,550,150,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,17,Female,160,150,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,24,Female,455,150,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,22,Female,500,300,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,14,Female,300,150,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,28,Female,1000,200,Very important,Moderately important,Very important,Very important,Not important,Casual wear,Online shopping,H&M
No,14,Female,300,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,24,Male,1000,100,Very important,Very important,Moderately important,Not important,Moderately important,Sports wear,Online shopping,H&M
Yes,27,Female,900,300,Very important,Moderately important,Very important,Moderately important,Moderately important,Casual wear,Online shopping,Brands Outlet
Yes,24,Female,900,300,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,18,Female,340,220,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,17,Female,380,100,Very important,Very important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,17,Female,455,125,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,22,Female,890,290,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,13,Male,200,150,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,23,Female,780,300,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,19,Male,230,100,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,20,Female,470,120,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,18,Female,450,230,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,33,Male,3000,500,Moderately important,Very important,Not important,Very important,Moderately important,Sports wear,Online shopping,Uniqlo
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,19,Male,450,180,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,24,Male,800,250,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,16,Female,485,146,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,22,Male,500,150,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,15,Female,400,145,Very important,Not important,Not important,Moderately important,Not important,Sports wear,Both,Brands Outlet
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,22,Female,500,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,19,Female,690,300,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,19,Male,1000,400,Moderately important,Moderately important,Very important,Moderately important,Not important,Casual wear,Both,Brands Outlet
No,22,Female,900,300,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,20,Female,380,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,23,Female,1000,500,Moderately important,Not important,Moderately important,Very important,Very important,Formal wear,Online shopping,Brands Outlet
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,14,Male,350,200,Very important,Not important,Not important,Not important,Not important,Sports wear,Online shopping,Brands Outlet
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,18,Female,785,255,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,20,Male,400,60,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,19,Female,555,222,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,20,Female,660,150,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Female,900,150,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,21,Female,500,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,21,Male,487,198,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,22,Male,800,150,Very important,Moderately important,Very important,Moderately important,Moderately important,Casual wear,Online shopping,H&M
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,19,Female,665,265,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,14,Female,450,125,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,18,Female,350,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,22,Male,500,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,20,Male,480,230,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,14,Female,230,80,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,24,Female,455,165,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,23,Female,645,175,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,20,Male,500,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
No,22,Female,820,295,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,24,Male,900,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,23,Female,785,220,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,23,Male,600,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,22,Male,600,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,21,Female,880,290,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,22,Female,455,150,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
No,13,Female,500,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,21,Female,800,300,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,23,Female,800,250,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,17,Female,500,200,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Uniqlo
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,18,Female,300,100,Not important,Very important,Very important,Moderately important,Moderately important,Sports wear,Online shopping,Brands Outlet
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,18,Female,200,50,Very important,Very important,Very important,Very important,Very important,Casual wear,Both,Brands Outlet
Yes,24,Female,800,300,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,22,Female,500,200,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1500,300,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,22,Female,645,155,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,23,Female,700,200,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
No,34,Male,1000,345,Not important,Not important,Very important,Moderately important,Not important,Casual wear,Online shopping,H&M
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,21,Female,800,300,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,20,Female,650,239,Very important,Moderately important,Very important,Very important,Very important,Casual wear,Online shopping,H&M
Yes,22,Male,1300,250,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
Yes,24,Male,900,350,Very important,Moderately important,Very important,Very important,Moderately important,Casual wear,Online shopping,H&M
Yes,20,Male,1400,400,Not important,Very important,Moderately important,Very important,Very important,Formal wear,Both,Uniqlo
No,20,Female,325,100,Very important,Not important,Not important,Not important,Not important,Sports wear,In-store shopping,Brands Outlet
